rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate,latitude,longitude
1825.32,2023,1,2023H1,7,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1578.23,2023,1,2023H1,7,Dublin,Leinster,Clonee,"Clonee, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1595.63,2023,1,2023H1,7,Dublin,Leinster,Clonsilla,"Clonsilla, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1541.75,2023,1,2023H1,7,Dublin,Leinster,Ongar,"Ongar, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1683.48,2023,1,2023H1,7,Dublin,Leinster,Porterstown,"Porterstown, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1694.27,2023,1,2023H1,7,Dublin,Leinster,Royal Canal Park,"Royal Canal Park, Dublin 15",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1883.74,2023,1,2023H1,7,Dublin,Leinster,Ballinteer,"Ballinteer, Dublin 16",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2110.83,2023,1,2023H1,7,Dublin,Leinster,Dundrum,"Dundrum, Dublin 16",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1740.84,2023,1,2023H1,7,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1645.63,2023,1,2023H1,7,Dublin,Leinster,Malahide Road,"Malahide Road, Dublin 17",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1834.32,2023,1,2023H1,7,Dublin,Leinster,Cabinteely,"Cabinteely, Dublin 18",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1893.92,2023,1,2023H1,7,Dublin,Leinster,Carrickmines,"Carrickmines, Dublin 18",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2002.06,2023,1,2023H1,7,Dublin,Leinster,Leopardstown,"Leopardstown, Dublin 18",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1946.07,2023,1,2023H1,7,Dublin,Leinster,Sandyford,"Sandyford, Dublin 18",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1797.98,2023,1,2023H1,7,Dublin,Leinster,Stepaside,"Stepaside, Dublin 18",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1563.52,2023,1,2023H1,7,Dublin,Leinster,Chapelizod,"Chapelizod, Dublin 20",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1514.32,2023,1,2023H1,7,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1693.26,2023,1,2023H1,7,Dublin,Leinster,Ballycullen,"Ballycullen, Dublin 24",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1696.07,2023,1,2023H1,7,Dublin,Leinster,Citywest,"Citywest, Dublin 24",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1514.19,2023,1,2023H1,7,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Apartment,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1222.58,2023,1,2023H1,7,Galway,Connacht,Galway,Galway,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.2707,-9.0568
1346.73,2023,1,2023H1,7,Galway,Connacht,Galway City,Galway City,Apartment,1 to 3 bed,2,FALSE,TRUE,FALSE,53.2707,-9.0568
828.8,2023,1,2023H1,7,Galway,Connacht,Athenry,"Athenry, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
764.81,2023,1,2023H1,7,Galway,Connacht,Ballinasloe,"Ballinasloe, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
1062.23,2023,1,2023H1,7,Galway,Connacht,Ballybane,"Ballybane, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
1379.04,2023,1,2023H1,7,Galway,Connacht,Bohermore,"Bohermore, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
1225.3,2023,1,2023H1,7,Galway,Connacht,Doughiska,"Doughiska, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
850.55,2023,1,2023H1,7,Galway,Connacht,Gort,"Gort, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
923.59,2023,1,2023H1,7,Galway,Connacht,Loughrea,"Loughrea, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
1081.4,2023,1,2023H1,7,Galway,Connacht,Oranmore,"Oranmore, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
971.26,2023,1,2023H1,7,Galway,Connacht,Tuam,"Tuam, Galway",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
893.61,2023,1,2023H1,7,Kerry,Munster,Kerry,Kerry,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.1545,-9.5669
997.7,2023,1,2023H1,7,Kerry,Munster,Killarney,"Killarney, Kerry",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
985.56,2023,1,2023H1,7,Kerry,Munster,Killorglin,"Killorglin, Kerry",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
875.47,2023,1,2023H1,7,Kerry,Munster,Tralee,"Tralee, Kerry",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
1309.54,2023,1,2023H1,7,Kildare,Leinster,Kildare,Kildare,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.1589,-6.9099
1098.03,2023,1,2023H1,7,Kildare,Leinster,Kildare Town,Kildare Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
990.46,2023,1,2023H1,7,Kildare,Leinster,Athy,"Athy, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1387.73,2023,1,2023H1,7,Kildare,Leinster,Celbridge,"Celbridge, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1268.93,2023,1,2023H1,7,Kildare,Leinster,Clane,"Clane, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1234.84,2023,1,2023H1,7,Kildare,Leinster,Kilcock,"Kilcock, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1213.6,2023,1,2023H1,7,Kildare,Leinster,Kilcullen,"Kilcullen, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1485.42,2023,1,2023H1,7,Kildare,Leinster,Leixlip,"Leixlip, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1534.83,2023,1,2023H1,7,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1455.18,2023,1,2023H1,7,Kildare,Leinster,Naas,"Naas, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1122.29,2023,1,2023H1,7,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1271.48,2023,1,2023H1,7,Kildare,Leinster,Sallins,"Sallins, Kildare",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
847.36,2023,1,2023H1,7,Kilkenny,Leinster,Kilkenny,Kilkenny,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.6541,-7.2448
893.91,2023,1,2023H1,7,Laois,Leinster,Laois,Laois,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.0349,-7.299
891.87,2023,1,2023H1,7,Laois,Leinster,Mountmellick,"Mountmellick, Laois",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.0349,-7.299
841.22,2023,1,2023H1,7,Laois,Leinster,Portarlington,"Portarlington, Laois",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.0349,-7.299
935.07,2023,1,2023H1,7,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.0349,-7.299
726.9,2023,1,2023H1,7,Leitrim,Connacht,Leitrim,Leitrim,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,54.1255,-8.0597
761.59,2023,1,2023H1,7,Leitrim,Connacht,Carrick-On-Shannon,"Carrick-On-Shannon, Leitrim",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,54.1255,-8.0597
1099.63,2023,1,2023H1,7,Limerick,Munster,Limerick,Limerick,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.6638,-8.6267
1135.92,2023,1,2023H1,7,Limerick,Munster,Limerick City,Limerick City,Apartment,1 to 3 bed,2,FALSE,TRUE,FALSE,52.6638,-8.6267
1243.69,2023,1,2023H1,7,Limerick,Munster,Castletroy,"Castletroy, Limerick",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
1009.16,2023,1,2023H1,7,Limerick,Munster,Dock Road,"Dock Road, Limerick",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
1219.33,2023,1,2023H1,7,Limerick,Munster,Dooradoyle,"Dooradoyle, Limerick",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
724.04,2023,1,2023H1,7,Limerick,Munster,Newcastle West,"Newcastle West, Limerick",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
768.58,2023,1,2023H1,7,Longford,Leinster,Longford,Longford,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.7275,-7.7932
773.09,2023,1,2023H1,7,Longford,Leinster,Longford Town,Longford Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7275,-7.7932
774.11,2023,1,2023H1,7,Longford,Leinster,Ballymahon,"Ballymahon, Longford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7275,-7.7932
1116.41,2023,1,2023H1,7,Louth,Leinster,Louth,Louth,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.9252,-6.4889
953.18,2023,1,2023H1,7,Louth,Leinster,Ardee,"Ardee, Louth",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
1178.46,2023,1,2023H1,7,Louth,Leinster,Drogheda,"Drogheda, Louth",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
1047.68,2023,1,2023H1,7,Louth,Leinster,Dundalk,"Dundalk, Louth",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
833.98,2023,1,2023H1,7,Mayo,Connacht,Mayo,Mayo,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.855,-9.2986
725.55,2023,1,2023H1,7,Mayo,Connacht,Ballina,"Ballina, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
643.94,2023,1,2023H1,7,Mayo,Connacht,Ballinrobe,"Ballinrobe, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
623.72,2023,1,2023H1,7,Mayo,Connacht,Ballyhaunis,"Ballyhaunis, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
903.79,2023,1,2023H1,7,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
760.53,2023,1,2023H1,7,Clare,Munster,Claremorris,"Claremorris, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.843,-8.9863
1002.81,2023,1,2023H1,7,Mayo,Connacht,Westport,"Westport, Mayo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
1242.85,2023,1,2023H1,7,Meath,Leinster,Meath,Meath,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.6055,-6.6564
1403.21,2023,1,2023H1,7,Meath,Leinster,Ashbourne,"Ashbourne, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1280.98,2023,1,2023H1,7,Meath,Leinster,Bettystown,"Bettystown, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1474.1,2023,1,2023H1,7,Meath,Leinster,Drogheda,"Drogheda, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1477.19,2023,1,2023H1,7,Meath,Leinster,Dunboyne,"Dunboyne, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1366.91,2023,1,2023H1,7,Meath,Leinster,Dunshaughlin,"Dunshaughlin, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
874.17,2023,1,2023H1,7,Meath,Leinster,Kells,"Kells, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1158.06,2023,1,2023H1,7,Meath,Leinster,Navan,"Navan, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1418.94,2023,1,2023H1,7,Meath,Leinster,Ratoath,"Ratoath, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1110.25,2023,1,2023H1,7,Meath,Leinster,Trim,"Trim, Meath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
762.73,2023,1,2023H1,7,Monaghan,Ulster,Monaghan,Monaghan,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2492,-6.9683
883.05,2023,1,2023H1,7,Monaghan,Ulster,Castleblayney,"Castleblayney, Monaghan",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2492,-6.9683
745.71,2023,1,2023H1,7,Monaghan,Ulster,Monaghan Town,Monaghan Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2492,-6.9683
789.21,2023,1,2023H1,7,Offaly,Leinster,Offaly,Offaly,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.2734,-7.7783
683.51,2023,1,2023H1,7,Offaly,Leinster,Birr,"Birr, Offaly",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2734,-7.7783
762.91,2023,1,2023H1,7,Offaly,Leinster,Edenderry,"Edenderry, Offaly",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2734,-7.7783
868.08,2023,1,2023H1,7,Offaly,Leinster,Tullamore,"Tullamore, Offaly",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2734,-7.7783
771.06,2023,1,2023H1,7,Roscommon,Connacht,Roscommon,Roscommon,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.7593,-8.2682
746.57,2023,1,2023H1,7,Roscommon,Connacht,Roscommon Town,Roscommon Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
1191.67,2023,1,2023H1,7,Roscommon,Connacht,Athlone,"Athlone, Roscommon",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
721.23,2023,1,2023H1,7,Roscommon,Connacht,Castlerea,"Castlerea, Roscommon",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
834.58,2023,1,2023H1,7,Sligo,Connacht,Sligo,Sligo,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2766,-8.4761
852.06,2023,1,2023H1,7,Sligo,Connacht,Sligo Town,Sligo Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
915.43,2023,1,2023H1,7,Sligo,Connacht,Ballisodare,"Ballisodare, Sligo",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
739.9,2023,1,2023H1,7,Tipperary,Munster,Tipperary,Tipperary,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.4738,-8.1619
674.54,2023,1,2023H1,7,Tipperary,Munster,Tipperary Town,Tipperary Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
868.11,2023,1,2023H1,7,Tipperary,Munster,Carrick-On-Suir,"Carrick-On-Suir, Tipperary",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
798.8,2023,1,2023H1,7,Tipperary,Munster,Cashel,"Cashel, Tipperary",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
755.97,2023,1,2023H1,7,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
759.75,2023,1,2023H1,7,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
785.91,2023,1,2023H1,7,Tipperary,Munster,Thurles,"Thurles, Tipperary",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
918.86,2023,1,2023H1,7,Waterford,Munster,Waterford,Waterford,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.2593,-7.1101
914.24,2023,1,2023H1,7,Waterford,Munster,Waterford City,Waterford City,Apartment,1 to 3 bed,2,FALSE,TRUE,FALSE,52.2593,-7.1101
954.45,2023,1,2023H1,7,Waterford,Munster,Dungarvan,"Dungarvan, Waterford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.2593,-7.1101
918.13,2023,1,2023H1,7,Waterford,Munster,Tramore,"Tramore, Waterford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.2593,-7.1101
968.61,2023,1,2023H1,7,Westmeath,Leinster,Westmeath,Westmeath,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,53.5336,-7.3389
1035.09,2023,1,2023H1,7,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
870.73,2023,1,2023H1,7,Westmeath,Leinster,Kilbeggan,"Kilbeggan, Westmeath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
935.78,2023,1,2023H1,7,Westmeath,Leinster,Moate,"Moate, Westmeath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
910.55,2023,1,2023H1,7,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
881.14,2023,1,2023H1,7,Wexford,Leinster,Wexford,Wexford,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.3369,-6.4633
874.01,2023,1,2023H1,7,Wexford,Leinster,Bunclody,"Bunclody, Wexford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
828.91,2023,1,2023H1,7,Wexford,Leinster,Enniscorthy,"Enniscorthy, Wexford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
932.17,2023,1,2023H1,7,Wexford,Leinster,Gorey,"Gorey, Wexford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
902.61,2023,1,2023H1,7,Wexford,Leinster,New Ross,"New Ross, Wexford",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
1391.55,2023,1,2023H1,7,Wicklow,Leinster,Wicklow,Wicklow,Apartment,1 to 3 bed,2,FALSE,FALSE,TRUE,52.9862,-6.3673
1214.92,2023,1,2023H1,7,Wicklow,Leinster,Wicklow Town,Wicklow Town,Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1013.33,2023,1,2023H1,7,Wicklow,Leinster,Arklow,"Arklow, Wicklow",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1303.33,2023,1,2023H1,7,Wicklow,Leinster,Blessington,"Blessington, Wicklow",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1486.72,2023,1,2023H1,7,Wicklow,Leinster,Bray,"Bray, Wicklow",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1562.96,2023,1,2023H1,7,Wicklow,Leinster,Delgany,"Delgany, Wicklow",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1808.53,2023,1,2023H1,7,Wicklow,Leinster,Greystones,"Greystones, Wicklow",Apartment,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
728.45,2023,1,2023H1,7,Carlow,Leinster,Carlow,Carlow,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,52.8365,-6.9341
752.11,2023,1,2023H1,7,Carlow,Leinster,Carlow Town,Carlow Town,Other flats,1 to 3 bed,2,FALSE,FALSE,FALSE,52.8365,-6.9341
625.96,2023,1,2023H1,7,Cavan,Ulster,Cavan,Cavan,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.9908,-7.3606
528.21,2023,1,2023H1,7,Clare,Munster,Clare,Clare,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,52.843,-8.9863
462.49,2023,1,2023H1,7,Clare,Munster,Ennis,"Ennis, Clare",Other flats,1 to 3 bed,2,FALSE,FALSE,FALSE,52.843,-8.9863
858.11,2023,1,2023H1,7,Cork,Munster,Cork,Cork,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,51.8985,-8.4756
914.26,2023,1,2023H1,7,Cork,Munster,Cork City,Cork City,Other flats,1 to 3 bed,2,FALSE,TRUE,FALSE,51.8985,-8.4756
530.29,2023,1,2023H1,7,Donegal,Ulster,Donegal,Donegal,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,54.6549,-8.1041
634.85,2023,1,2023H1,7,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Other flats,1 to 3 bed,2,FALSE,FALSE,FALSE,54.6549,-8.1041
1239.05,2023,1,2023H1,7,Dublin,Leinster,Dublin,Dublin,Other flats,1 to 3 bed,2,TRUE,TRUE,TRUE,53.3498,-6.2603
1324.27,2023,1,2023H1,7,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1234.82,2023,1,2023H1,7,Dublin,Leinster,Clonliffe,"Clonliffe, Dublin 3",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1008.83,2023,1,2023H1,7,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1083.93,2023,1,2023H1,7,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1214.78,2023,1,2023H1,7,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1397.15,2023,1,2023H1,7,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1400.52,2023,1,2023H1,7,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1243.65,2023,1,2023H1,7,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1329.34,2023,1,2023H1,7,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1263.72,2023,1,2023H1,7,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1210.65,2023,1,2023H1,7,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1089.49,2023,1,2023H1,7,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1243.52,2023,1,2023H1,7,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1142.46,2023,1,2023H1,7,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Other flats,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
880.12,2023,1,2023H1,7,Galway,Connacht,Galway,Galway,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.2707,-9.0568
911.65,2023,1,2023H1,7,Galway,Connacht,Galway City,Galway City,Other flats,1 to 3 bed,2,FALSE,TRUE,FALSE,53.2707,-9.0568
671.73,2023,1,2023H1,7,Kerry,Munster,Kerry,Kerry,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,52.1545,-9.5669
731.02,2023,1,2023H1,7,Kerry,Munster,Tralee,"Tralee, Kerry",Other flats,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
979.91,2023,1,2023H1,7,Kildare,Leinster,Kildare,Kildare,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.1589,-6.9099
482.67,2023,1,2023H1,7,Laois,Leinster,Laois,Laois,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.0349,-7.299
819.8,2023,1,2023H1,7,Limerick,Munster,Limerick,Limerick,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,52.6638,-8.6267
894.28,2023,1,2023H1,7,Limerick,Munster,Limerick City,Limerick City,Other flats,1 to 3 bed,2,FALSE,TRUE,FALSE,52.6638,-8.6267
874.97,2023,1,2023H1,7,Louth,Leinster,Louth,Louth,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.9252,-6.4889
877.57,2023,1,2023H1,7,Louth,Leinster,Dundalk,"Dundalk, Louth",Other flats,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
642.85,2023,1,2023H1,7,Mayo,Connacht,Mayo,Mayo,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.855,-9.2986
864.46,2023,1,2023H1,7,Meath,Leinster,Meath,Meath,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,53.6055,-6.6564
586.45,2023,1,2023H1,7,Monaghan,Ulster,Monaghan,Monaghan,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2492,-6.9683
659.12,2023,1,2023H1,7,Tipperary,Munster,Tipperary,Tipperary,Other flats,1 to 3 bed,2,FALSE,FALSE,TRUE,52.4738,-8.1619
