rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate,latitude,longitude,bedrooms_max
1582.8,2022,2,2022H2,6,Dublin,Leinster,Smithfield,"Smithfield, Dublin 7",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1489.15,2022,2,2022H2,6,Dublin,Leinster,Christchurch,"Christchurch, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1446.6,2022,2,2022H2,6,Cork,Munster,Cork Street,"Cork Street, Dublin 8",Apartment,One bed,1.0,False,True,False,51.8985,-8.4756,1
1319.47,2022,2,2022H2,6,Dublin,Leinster,Inchicore,"Inchicore, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1713.22,2022,2,2022H2,6,Dublin,Leinster,Islandbridge,"Islandbridge, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1350.53,2022,2,2022H2,6,Dublin,Leinster,Kilmainham ,"Kilmainham , Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1405.95,2022,2,2022H2,6,Dublin,Leinster,Rialto,"Rialto, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1334.48,2022,2,2022H2,6,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1353.55,2022,2,2022H2,6,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1614.46,2022,2,2022H2,6,Dublin,Leinster,Santry,"Santry, Dublin 9",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1285.27,2022,2,2022H2,6,Dublin,Leinster,Finglas,"Finglas, Dublin 11",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1600.22,2022,2,2022H2,6,Dublin,Leinster,Clongriffin,"Clongriffin, Dublin 13",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1921.21,2022,2,2022H2,6,Dublin,Leinster,Churchtown,"Churchtown, Dublin 14",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1426.05,2022,2,2022H2,6,Dublin,Leinster,Ashtown,"Ashtown, Dublin 15",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1422.93,2022,2,2022H2,6,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1485.31,2022,2,2022H2,6,Dublin,Leinster,Royal Canal Park,"Royal Canal Park, Dublin 15",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1766.53,2022,2,2022H2,6,Dublin,Leinster,Dundrum,"Dundrum, Dublin 16",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1461.02,2022,2,2022H2,6,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1312.76,2022,2,2022H2,6,Dublin,Leinster,Malahide Road,"Malahide Road, Dublin 17",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1513.44,2022,2,2022H2,6,Dublin,Leinster,Carrickmines,"Carrickmines, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1759.37,2022,2,2022H2,6,Dublin,Leinster,Leopardstown,"Leopardstown, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1579.85,2022,2,2022H2,6,Dublin,Leinster,Sandyford,"Sandyford, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1492.48,2022,2,2022H2,6,Dublin,Leinster,Stepaside,"Stepaside, Dublin 18",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1278.57,2022,2,2022H2,6,Dublin,Leinster,Chapelizod,"Chapelizod, Dublin 20",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1286.57,2022,2,2022H2,6,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1472.51,2022,2,2022H2,6,Dublin,Leinster,Citywest,"Citywest, Dublin 24",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
1318.11,2022,2,2022H2,6,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Apartment,One bed,1.0,True,True,False,53.3498,-6.2603,1
886.51,2022,2,2022H2,6,Galway,Connacht,Galway,Galway,Apartment,One bed,1.0,False,False,True,53.2707,-9.0568,1
1004.47,2022,2,2022H2,6,Galway,Connacht,Galway City,Galway City,Apartment,One bed,1.0,False,True,False,53.2707,-9.0568,1
645.64,2022,2,2022H2,6,Galway,Connacht,Ballinasloe,"Ballinasloe, Galway",Apartment,One bed,1.0,False,False,False,53.2707,-9.0568,1
755.78,2022,2,2022H2,6,Galway,Connacht,Loughrea,"Loughrea, Galway",Apartment,One bed,1.0,False,False,False,53.2707,-9.0568,1
758.89,2022,2,2022H2,6,Galway,Connacht,Tuam,"Tuam, Galway",Apartment,One bed,1.0,False,False,False,53.2707,-9.0568,1
711.59,2022,2,2022H2,6,Kerry,Munster,Kerry,Kerry,Apartment,One bed,1.0,False,False,True,52.1545,-9.5669,1
855.58,2022,2,2022H2,6,Kerry,Munster,Killarney,"Killarney, Kerry",Apartment,One bed,1.0,False,False,False,52.1545,-9.5669,1
672.41,2022,2,2022H2,6,Kerry,Munster,Tralee,"Tralee, Kerry",Apartment,One bed,1.0,False,False,False,52.1545,-9.5669,1
1049.33,2022,2,2022H2,6,Kildare,Leinster,Kildare,Kildare,Apartment,One bed,1.0,False,False,True,53.1589,-6.9099,1
850.67,2022,2,2022H2,6,Kildare,Leinster,Kildare Town,Kildare Town,Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1036.48,2022,2,2022H2,6,Kildare,Leinster,Clane,"Clane, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1197.85,2022,2,2022H2,6,Kildare,Leinster,Leixlip,"Leixlip, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1242.47,2022,2,2022H2,6,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
1238.14,2022,2,2022H2,6,Kildare,Leinster,Naas,"Naas, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
949.98,2022,2,2022H2,6,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Apartment,One bed,1.0,False,False,False,53.1589,-6.9099,1
720.74,2022,2,2022H2,6,Kilkenny,Leinster,Kilkenny,Kilkenny,Apartment,One bed,1.0,False,False,True,52.6541,-7.2448,1
738.8,2022,2,2022H2,6,Laois,Leinster,Laois,Laois,Apartment,One bed,1.0,False,False,True,53.0349,-7.299,1
748.23,2022,2,2022H2,6,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Apartment,One bed,1.0,False,False,False,53.0349,-7.299,1
587.24,2022,2,2022H2,6,Leitrim,Connacht,Leitrim,Leitrim,Apartment,One bed,1.0,False,False,True,54.1255,-8.0597,1
615.91,2022,2,2022H2,6,Leitrim,Connacht,Carrick-On-Shannon,"Carrick-On-Shannon, Leitrim",Apartment,One bed,1.0,False,False,False,54.1255,-8.0597,1
847.73,2022,2,2022H2,6,Limerick,Munster,Limerick,Limerick,Apartment,One bed,1.0,False,False,True,52.6638,-8.6267,1
879.41,2022,2,2022H2,6,Limerick,Munster,Limerick City,Limerick City,Apartment,One bed,1.0,False,True,False,52.6638,-8.6267,1
887.22,2022,2,2022H2,6,Limerick,Munster,Dock Road,"Dock Road, Limerick",Apartment,One bed,1.0,False,False,False,52.6638,-8.6267,1
636.29,2022,2,2022H2,6,Longford,Leinster,Longford,Longford,Apartment,One bed,1.0,False,False,True,53.7275,-7.7932,1
652.0,2022,2,2022H2,6,Longford,Leinster,Longford Town,Longford Town,Apartment,One bed,1.0,False,False,False,53.7275,-7.7932,1
932.06,2022,2,2022H2,6,Louth,Leinster,Louth,Louth,Apartment,One bed,1.0,False,False,True,53.9252,-6.4889,1
972.89,2022,2,2022H2,6,Louth,Leinster,Drogheda,"Drogheda, Louth",Apartment,One bed,1.0,False,False,False,53.9252,-6.4889,1
851.39,2022,2,2022H2,6,Louth,Leinster,Dundalk,"Dundalk, Louth",Apartment,One bed,1.0,False,False,False,53.9252,-6.4889,1
681.86,2022,2,2022H2,6,Mayo,Connacht,Mayo,Mayo,Apartment,One bed,1.0,False,False,True,53.855,-9.2986,1
700.42,2022,2,2022H2,6,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Apartment,One bed,1.0,False,False,False,53.855,-9.2986,1
968.7,2022,2,2022H2,6,Meath,Leinster,Meath,Meath,Apartment,One bed,1.0,False,False,True,53.6055,-6.6564,1
1168.66,2022,2,2022H2,6,Meath,Leinster,Ashbourne,"Ashbourne, Meath",Apartment,One bed,1.0,False,False,False,53.6055,-6.6564,1
914.96,2022,2,2022H2,6,Meath,Leinster,Navan,"Navan, Meath",Apartment,One bed,1.0,False,False,False,53.6055,-6.6564,1
726.94,2022,2,2022H2,6,Monaghan,Ulster,Monaghan,Monaghan,Apartment,One bed,1.0,False,False,True,54.2492,-6.9683,1
677.39,2022,2,2022H2,6,Monaghan,Ulster,Monaghan Town,Monaghan Town,Apartment,One bed,1.0,False,False,False,54.2492,-6.9683,1
691.59,2022,2,2022H2,6,Offaly,Leinster,Offaly,Offaly,Apartment,One bed,1.0,False,False,True,53.2734,-7.7783,1
630.27,2022,2,2022H2,6,Offaly,Leinster,Birr,"Birr, Offaly",Apartment,One bed,1.0,False,False,False,53.2734,-7.7783,1
807.78,2022,2,2022H2,6,Offaly,Leinster,Tullamore,"Tullamore, Offaly",Apartment,One bed,1.0,False,False,False,53.2734,-7.7783,1
594.48,2022,2,2022H2,6,Roscommon,Connacht,Roscommon,Roscommon,Apartment,One bed,1.0,False,False,True,53.7593,-8.2682,1
691.67,2022,2,2022H2,6,Sligo,Connacht,Sligo,Sligo,Apartment,One bed,1.0,False,False,True,54.2766,-8.4761,1
704.8,2022,2,2022H2,6,Sligo,Connacht,Sligo Town,Sligo Town,Apartment,One bed,1.0,False,False,False,54.2766,-8.4761,1
637.03,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Apartment,One bed,1.0,False,False,True,52.4738,-8.1619,1
639.26,2022,2,2022H2,6,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Apartment,One bed,1.0,False,False,False,52.4738,-8.1619,1
622.77,2022,2,2022H2,6,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Apartment,One bed,1.0,False,False,False,52.4738,-8.1619,1
765.09,2022,2,2022H2,6,Tipperary,Munster,Thurles,"Thurles, Tipperary",Apartment,One bed,1.0,False,False,False,52.4738,-8.1619,1
778.62,2022,2,2022H2,6,Waterford,Munster,Waterford,Waterford,Apartment,One bed,1.0,False,False,True,52.2593,-7.1101,1
781.02,2022,2,2022H2,6,Waterford,Munster,Waterford City,Waterford City,Apartment,One bed,1.0,False,True,False,52.2593,-7.1101,1
793.06,2022,2,2022H2,6,Waterford,Munster,Dungarvan,"Dungarvan, Waterford",Apartment,One bed,1.0,False,False,False,52.2593,-7.1101,1
826.14,2022,2,2022H2,6,Westmeath,Leinster,Westmeath,Westmeath,Apartment,One bed,1.0,False,False,True,53.5336,-7.3389,1
938.53,2022,2,2022H2,6,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Apartment,One bed,1.0,False,False,False,53.5336,-7.3389,1
733.73,2022,2,2022H2,6,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Apartment,One bed,1.0,False,False,False,53.5336,-7.3389,1
693.53,2022,2,2022H2,6,Wexford,Leinster,Wexford,Wexford,Apartment,One bed,1.0,False,False,True,52.3369,-6.4633,1
727.49,2022,2,2022H2,6,Wexford,Leinster,New Ross,"New Ross, Wexford",Apartment,One bed,1.0,False,False,False,52.3369,-6.4633,1
1091.56,2022,2,2022H2,6,Wicklow,Leinster,Wicklow,Wicklow,Apartment,One bed,1.0,False,False,True,52.9862,-6.3673,1
818.34,2022,2,2022H2,6,Wicklow,Leinster,Arklow,"Arklow, Wicklow",Apartment,One bed,1.0,False,False,False,52.9862,-6.3673,1
1196.83,2022,2,2022H2,6,Wicklow,Leinster,Bray,"Bray, Wicklow",Apartment,One bed,1.0,False,False,False,52.9862,-6.3673,1
837.88,2022,2,2022H2,6,Carlow,Leinster,Carlow,Carlow,Other flats,One bed,1.0,False,False,True,52.8365,-6.9341,1
492.91,2022,2,2022H2,6,Cavan,Ulster,Cavan,Cavan,Other flats,One bed,1.0,False,False,True,53.9908,-7.3606,1
462.0,2022,2,2022H2,6,Clare,Munster,Clare,Clare,Other flats,One bed,1.0,False,False,True,52.843,-8.9863,1
430.36,2022,2,2022H2,6,Clare,Munster,Ennis,"Ennis, Clare",Other flats,One bed,1.0,False,False,False,52.843,-8.9863,1
775.34,2022,2,2022H2,6,Cork,Munster,Cork,Cork,Other flats,One bed,1.0,False,False,True,51.8985,-8.4756,1
830.24,2022,2,2022H2,6,Cork,Munster,Cork City,Cork City,Other flats,One bed,1.0,False,True,False,51.8985,-8.4756,1
445.07,2022,2,2022H2,6,Donegal,Ulster,Donegal,Donegal,Other flats,One bed,1.0,False,False,True,54.6549,-8.1041,1
1112.92,2022,2,2022H2,6,Dublin,Leinster,Dublin,Dublin,Other flats,One bed,1.0,True,True,True,53.3498,-6.2603,1
1169.57,2022,2,2022H2,6,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1139.93,2022,2,2022H2,6,Dublin,Leinster,Clonliffe,"Clonliffe, Dublin 3",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
988.58,2022,2,2022H2,6,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
979.56,2022,2,2022H2,6,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1140.64,2022,2,2022H2,6,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1253.2,2022,2,2022H2,6,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1268.44,2022,2,2022H2,6,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1146.03,2022,2,2022H2,6,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1211.2,2022,2,2022H2,6,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1142.02,2022,2,2022H2,6,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1152.87,2022,2,2022H2,6,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1022.2,2022,2,2022H2,6,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1075.06,2022,2,2022H2,6,Dublin,Leinster,North Circular Road,"North Circular Road, Dublin 7",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
929.12,2022,2,2022H2,6,Dublin,Leinster,Phibsboro,"Phibsboro, Dublin 7",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1115.11,2022,2,2022H2,6,Dublin,Leinster,Portobello,"Portobello, Dublin 8",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1082.43,2022,2,2022H2,6,Dublin,Leinster,Rialto,"Rialto, Dublin 8",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
1131.58,2022,2,2022H2,6,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
992.21,2022,2,2022H2,6,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Other flats,One bed,1.0,True,True,False,53.3498,-6.2603,1
826.92,2022,2,2022H2,6,Galway,Connacht,Galway,Galway,Other flats,One bed,1.0,False,False,True,53.2707,-9.0568,1
853.81,2022,2,2022H2,6,Galway,Connacht,Galway City,Galway City,Other flats,One bed,1.0,False,True,False,53.2707,-9.0568,1
632.29,2022,2,2022H2,6,Kerry,Munster,Kerry,Kerry,Other flats,One bed,1.0,False,False,True,52.1545,-9.5669,1
601.21,2022,2,2022H2,6,Kerry,Munster,Tralee,"Tralee, Kerry",Other flats,One bed,1.0,False,False,False,52.1545,-9.5669,1
873.75,2022,2,2022H2,6,Kildare,Leinster,Kildare,Kildare,Other flats,One bed,1.0,False,False,True,53.1589,-6.9099,1
735.84,2022,2,2022H2,6,Limerick,Munster,Limerick,Limerick,Other flats,One bed,1.0,False,False,True,52.6638,-8.6267,1
779.25,2022,2,2022H2,6,Limerick,Munster,Limerick City,Limerick City,Other flats,One bed,1.0,False,True,False,52.6638,-8.6267,1
737.52,2022,2,2022H2,6,Louth,Leinster,Louth,Louth,Other flats,One bed,1.0,False,False,True,53.9252,-6.4889,1
530.64,2022,2,2022H2,6,Mayo,Connacht,Mayo,Mayo,Other flats,One bed,1.0,False,False,True,53.855,-9.2986,1
763.83,2022,2,2022H2,6,Meath,Leinster,Meath,Meath,Other flats,One bed,1.0,False,False,True,53.6055,-6.6564,1
614.33,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Other flats,One bed,1.0,False,False,True,52.4738,-8.1619,1
638.25,2022,2,2022H2,6,Westmeath,Leinster,Westmeath,Westmeath,Other flats,One bed,1.0,False,False,True,53.5336,-7.3389,1
646.96,2022,2,2022H2,6,Wexford,Leinster,Wexford,Wexford,Other flats,One bed,1.0,False,False,True,52.3369,-6.4633,1
845.49,2022,2,2022H2,6,Wicklow,Leinster,Wicklow,Wicklow,Other flats,One bed,1.0,False,False,True,52.9862,-6.3673,1
881.18,2022,2,2022H2,6,Wicklow,Leinster,Bray,"Bray, Wicklow",Other flats,One bed,1.0,False,False,False,52.9862,-6.3673,1
740.0,2022,2,2022H2,6,Cavan,Ulster,Cavan,Cavan,Detached house,Two bed,2.0,False,False,True,53.9908,-7.3606,2
701.5,2022,2,2022H2,6,Clare,Munster,Clare,Clare,Detached house,Two bed,2.0,False,False,True,52.843,-8.9863,2
991.5,2022,2,2022H2,6,Cork,Munster,Cork,Cork,Detached house,Two bed,2.0,False,False,True,51.8985,-8.4756,2
1366.54,2022,2,2022H2,6,Cork,Munster,Cork City,Cork City,Detached house,Two bed,2.0,False,True,False,51.8985,-8.4756,2
543.09,2022,2,2022H2,6,Donegal,Ulster,Donegal,Donegal,Detached house,Two bed,2.0,False,False,True,54.6549,-8.1041,2
1906.18,2022,2,2022H2,6,Dublin,Leinster,Dublin,Dublin,Detached house,Two bed,2.0,True,True,True,53.3498,-6.2603,2
876.88,2022,2,2022H2,6,Galway,Connacht,Galway,Galway,Detached house,Two bed,2.0,False,False,True,53.2707,-9.0568,2
750.8,2022,2,2022H2,6,Kerry,Munster,Kerry,Kerry,Detached house,Two bed,2.0,False,False,True,52.1545,-9.5669,2
1140.96,2022,2,2022H2,6,Kildare,Leinster,Kildare,Kildare,Detached house,Two bed,2.0,False,False,True,53.1589,-6.9099,2
771.47,2022,2,2022H2,6,Kilkenny,Leinster,Kilkenny,Kilkenny,Detached house,Two bed,2.0,False,False,True,52.6541,-7.2448,2
851.96,2022,2,2022H2,6,Laois,Leinster,Laois,Laois,Detached house,Two bed,2.0,False,False,True,53.0349,-7.299,2
828.14,2022,2,2022H2,6,Limerick,Munster,Limerick,Limerick,Detached house,Two bed,2.0,False,False,True,52.6638,-8.6267,2
654.12,2022,2,2022H2,6,Longford,Leinster,Longford,Longford,Detached house,Two bed,2.0,False,False,True,53.7275,-7.7932,2
1078.66,2022,2,2022H2,6,Louth,Leinster,Louth,Louth,Detached house,Two bed,2.0,False,False,True,53.9252,-6.4889,2
664.92,2022,2,2022H2,6,Mayo,Connacht,Mayo,Mayo,Detached house,Two bed,2.0,False,False,True,53.855,-9.2986,2
1142.67,2022,2,2022H2,6,Meath,Leinster,Meath,Meath,Detached house,Two bed,2.0,False,False,True,53.6055,-6.6564,2
680.27,2022,2,2022H2,6,Offaly,Leinster,Offaly,Offaly,Detached house,Two bed,2.0,False,False,True,53.2734,-7.7783,2
703.76,2022,2,2022H2,6,Roscommon,Connacht,Roscommon,Roscommon,Detached house,Two bed,2.0,False,False,True,53.7593,-8.2682,2
627.68,2022,2,2022H2,6,Sligo,Connacht,Sligo,Sligo,Detached house,Two bed,2.0,False,False,True,54.2766,-8.4761,2
709.25,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Detached house,Two bed,2.0,False,False,True,52.4738,-8.1619,2
792.84,2022,2,2022H2,6,Waterford,Munster,Waterford,Waterford,Detached house,Two bed,2.0,False,False,True,52.2593,-7.1101,2
848.42,2022,2,2022H2,6,Westmeath,Leinster,Westmeath,Westmeath,Detached house,Two bed,2.0,False,False,True,53.5336,-7.3389,2
795.29,2022,2,2022H2,6,Wexford,Leinster,Wexford,Wexford,Detached house,Two bed,2.0,False,False,True,52.3369,-6.4633,2
1247.88,2022,2,2022H2,6,Wicklow,Leinster,Wicklow,Wicklow,Detached house,Two bed,2.0,False,False,True,52.9862,-6.3673,2
669.94,2022,2,2022H2,6,Cavan,Ulster,Cavan,Cavan,Semi detached house,Two bed,2.0,False,False,True,53.9908,-7.3606,2
867.74,2022,2,2022H2,6,Clare,Munster,Clare,Clare,Semi detached house,Two bed,2.0,False,False,True,52.843,-8.9863,2
1107.65,2022,2,2022H2,6,Cork,Munster,Cork,Cork,Semi detached house,Two bed,2.0,False,False,True,51.8985,-8.4756,2
1331.11,2022,2,2022H2,6,Cork,Munster,Cork City,Cork City,Semi detached house,Two bed,2.0,False,True,False,51.8985,-8.4756,2
641.75,2022,2,2022H2,6,Donegal,Ulster,Donegal,Donegal,Semi detached house,Two bed,2.0,False,False,True,54.6549,-8.1041,2
1787.05,2022,2,2022H2,6,Dublin,Leinster,Dublin,Dublin,Semi detached house,Two bed,2.0,True,True,True,53.3498,-6.2603,2
968.19,2022,2,2022H2,6,Galway,Connacht,Galway,Galway,Semi detached house,Two bed,2.0,False,False,True,53.2707,-9.0568,2
1198.67,2022,2,2022H2,6,Galway,Connacht,Galway City,Galway City,Semi detached house,Two bed,2.0,False,True,False,53.2707,-9.0568,2
779.45,2022,2,2022H2,6,Kerry,Munster,Kerry,Kerry,Semi detached house,Two bed,2.0,False,False,True,52.1545,-9.5669,2
1284.8,2022,2,2022H2,6,Kildare,Leinster,Kildare,Kildare,Semi detached house,Two bed,2.0,False,False,True,53.1589,-6.9099,2
768.02,2022,2,2022H2,6,Kilkenny,Leinster,Kilkenny,Kilkenny,Semi detached house,Two bed,2.0,False,False,True,52.6541,-7.2448,2
926.78,2022,2,2022H2,6,Laois,Leinster,Laois,Laois,Semi detached house,Two bed,2.0,False,False,True,53.0349,-7.299,2
966.3,2022,2,2022H2,6,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Semi detached house,Two bed,2.0,False,False,False,53.0349,-7.299,2
880.72,2022,2,2022H2,6,Limerick,Munster,Limerick,Limerick,Semi detached house,Two bed,2.0,False,False,True,52.6638,-8.6267,2
930.54,2022,2,2022H2,6,Limerick,Munster,Limerick City,Limerick City,Semi detached house,Two bed,2.0,False,True,False,52.6638,-8.6267,2
1106.86,2022,2,2022H2,6,Louth,Leinster,Louth,Louth,Semi detached house,Two bed,2.0,False,False,True,53.9252,-6.4889,2
1124.99,2022,2,2022H2,6,Louth,Leinster,Drogheda,"Drogheda, Louth",Semi detached house,Two bed,2.0,False,False,False,53.9252,-6.4889,2
709.07,2022,2,2022H2,6,Mayo,Connacht,Mayo,Mayo,Semi detached house,Two bed,2.0,False,False,True,53.855,-9.2986,2
1199.94,2022,2,2022H2,6,Meath,Leinster,Meath,Meath,Semi detached house,Two bed,2.0,False,False,True,53.6055,-6.6564,2
847.36,2022,2,2022H2,6,Offaly,Leinster,Offaly,Offaly,Semi detached house,Two bed,2.0,False,False,True,53.2734,-7.7783,2
719.37,2022,2,2022H2,6,Roscommon,Connacht,Roscommon,Roscommon,Semi detached house,Two bed,2.0,False,False,True,53.7593,-8.2682,2
792.13,2022,2,2022H2,6,Sligo,Connacht,Sligo,Sligo,Semi detached house,Two bed,2.0,False,False,True,54.2766,-8.4761,2
762.51,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Semi detached house,Two bed,2.0,False,False,True,52.4738,-8.1619,2
824.33,2022,2,2022H2,6,Waterford,Munster,Waterford,Waterford,Semi detached house,Two bed,2.0,False,False,True,52.2593,-7.1101,2
810.66,2022,2,2022H2,6,Westmeath,Leinster,Westmeath,Westmeath,Semi detached house,Two bed,2.0,False,False,True,53.5336,-7.3389,2
785.74,2022,2,2022H2,6,Wexford,Leinster,Wexford,Wexford,Semi detached house,Two bed,2.0,False,False,True,52.3369,-6.4633,2
705.0,2022,2,2022H2,6,Wexford,Leinster,Enniscorthy,"Enniscorthy, Wexford",Semi detached house,Two bed,2.0,False,False,False,52.3369,-6.4633,2
1252.36,2022,2,2022H2,6,Wicklow,Leinster,Wicklow,Wicklow,Semi detached house,Two bed,2.0,False,False,True,52.9862,-6.3673,2
